timestamp,open,high,low,close,volume,OBV,closescaled,OBVscaled
2006-02-22,80,81.65,79.97,81.35,5294300,822420500,0.1635040129,0.1444186733
2006-02-21,80.1,80.75,79.97,80.5,5838000,817126200,0.1582156411,0.1335208946
2006-02-17,80.91,81.03,80.13,80.71,5298800,822964200,0.1595221801,0.1455378245
2006-02-16,80.68,80.91,80.13,80.91,5310500,828263000,0.1607665028,0.156444866
2006-02-15,80.86,81.5,80.5,80.85,5052000,822952500,0.160393206,0.1455137413
2006-02-14,80.55,81.45,80.35,81.09,6075500,828004500,0.1618863933,0.15591277
2006-02-13,81.33,81.91,80.18,80.44,5257400,821929000,0.1578423443,0.1434069705
2006-02-10,80.4,81.46,80.2,81.33,5371900,827186400,0.1633795807,0.1542287943
2006-02-09,80.2,80.8,79.5,80.4,7609200,821814500,0.1575934797,0.1431712839
2006-02-08,80.6,80.9,80.24,80.8,5029200,829423700,0.1600821253,0.158834049
2006-02-07,79.5,80.19,79.3,79.65,5247300,824394500,0.1529272693,0.1484819518
2006-02-06,79.94,79.95,78.93,79.51,9568500,819147200,0.1520562434,0.1376809178
2006-02-03,80.55,80.77,79.72,79.97,9852000,828715700,0.1549181858,0.157376703
2006-02-02,81.45,81.59,80.9,81.23,6198000,838567700,0.1627574193,0.1776560441
2006-02-01,80.9,82.24,80.65,81.94,5419300,844765700,0.1671747651,0.1904139974
2006-01-31,81.5,82,81.17,81.3,6771600,839346400,0.1631929322,0.1792589189
2006-01-30,81.02,81.81,80.21,81.63,5325100,846118000,0.1652460648,0.1931975696
2006-01-27,80.75,81.77,80.75,81.02,6103400,840792900,0.1614508804,0.1822363922
2006-01-26,81.5,81.65,80.59,80.72,7810200,834689500,0.1595843962,0.1696731634
2006-01-25,81.05,81.62,80.61,80.91,6374300,842499700,0.1607665028,0.1857496666
2006-01-24,81.39,82.15,80.8,80.85,6069000,836125400,0.160393206,0.1726288177
2006-01-23,81.33,81.92,80.92,81.41,6114100,842194400,0.1638773098,0.1851212376
2006-01-20,83.04,83.05,81.25,81.36,8605800,836080300,0.1635662291,0.1725359839
2006-01-19,84.14,84.39,83.02,83.09,6483500,844686100,0.1743296211,0.1902501489
2006-01-18,84,84.7,83.52,84.46,10984800,851169600,0.1828532321,0.203595775
2006-01-17,82.8,83.16,82.54,83,8718400,840184800,0.1737696759,0.1809846802
2006-01-13,83,83.45,82.5,83.17,6921600,848903200,0.1748273502,0.1989306209
2006-01-12,83.82,83.96,83.4,83.57,4924100,855824800,0.1773159958,0.2131780313
2006-01-11,84.37,84.81,83.4,84.17,5776400,860748900,0.1810489641,0.2233137909
2006-01-10,83.15,84.12,83.12,84.07,5700000,854972500,0.1804268027,0.2114236583
2006-01-09,83.9,84.25,83.38,83.73,6851100,849272500,0.178311454,0.1996907874
2006-01-06,83.95,85.03,83.41,84.95,8196900,856123600,0.1859018229,0.2137930807
2006-01-05,81.4,82.9,80.999,82.5,7213400,847926700,0.1706588689,0.1969205948
2006-01-04,82.2,82.5,81.33,81.95,9832800,840713300,0.1672369813,0.1820725437
2006-01-03,82.45,82.55,80.81,82.06,11715100,850546100,0.1679213588,0.2023123636
2005-12-30,81.85,82.49,81.56,82.2,5449000,862261200,0.1687923847,0.2264267068
2005-12-29,82.8,83.06,82.22,82.4,3958400,867710200,0.1700367075,0.2376429197
2005-12-28,83.1,83.57,82.8,83.04,3836800,871668600,0.1740185404,0.245790884
2005-12-27,83.48,84.5,82.89,82.99,4377800,867831800,0.1737074597,0.237893221
2005-12-23,84,84.2,83.39,83.48,3616200,872209600,0.1767560505,0.2469044776
2005-12-22,82.61,83.23,82.3,83.22,6573600,868593400,0.1751384309,0.2394608972
2005-12-21,82.46,84,82.46,83.12,6846800,862019800,0.1745162695,0.2259298094
2005-12-20,82.95,83.1,82.06,82.48,5276200,855173000,0.1705344366,0.2118363672
2005-12-19,83.23,83.6,82.65,82.76,4985400,860449200,0.1722764885,0.2226968889
